C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_02_779.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_02_779.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_02_779.jpg,0,0,0,9.297511E-07
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_02_848.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_02_848.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_02_848.jpg,0,0,0,4.371633E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_02_934.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_02_934.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_02_934.jpg,0,0,0,4.633353E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_008.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_008.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_008.jpg,0,0,0,3.019353E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_080.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_080.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_080.jpg,0,0,0,2.44706E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_161.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_161.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_161.jpg,0,0,0,3.332695E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_239.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_239.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_239.jpg,0,0,0,4.602462E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_306.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_306.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_306.jpg,0,0,0,3.479209E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_387.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_387.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_387.jpg,0,0,0,1.490806E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_472.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_472.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_472.jpg,0,0,0,1.011604E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_547.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_547.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_547.jpg,0,0,0,2.146E-07
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_627.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_627.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_627.jpg,0,0,0,6.335025E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_707.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_707.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_707.jpg,0,0,0,1.595048E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_790.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_790.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_790.jpg,0,0,0,7.175107E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_860.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_860.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_860.jpg,0,0,0,3.881896E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_930.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_930.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_930.jpg,0,0,0,4.835155E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_03_998.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_03_998.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_03_998.jpg,0,0,0,1.258417E-05
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_066.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_066.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_066.jpg,0,0,0,5.013731E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_137.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_137.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_137.jpg,0,0,0,5.085124E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_206.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_206.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_206.jpg,0,0,0,2.332115E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_281.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_281.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_281.jpg,0,0,0,1.488479E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_353.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_353.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_353.jpg,0,0,0,6.098401E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_433.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_433.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_433.jpg,0,0,0,2.274299E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_515.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_515.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_515.jpg,0,0,0,1.043264E-07
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_602.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_602.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_602.jpg,0,0,0,4.289917E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_670.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_670.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_670.jpg,0,0,0,9.966516E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_740.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_740.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_740.jpg,0,0,0,1.145835E-05
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_807.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_807.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_807.jpg,0,0,0,2.205903E-07
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_881.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_881.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_881.jpg,0,0,0,8.304812E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_04_953.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_04_953.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_04_953.jpg,0,0,0,1.340526E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_030.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_030.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_030.jpg,0,0,0,1.749414E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_104.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_104.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_104.jpg,0,0,0,1.922859E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_182.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_182.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_182.jpg,0,0,0,9.78871E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_263.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_263.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_263.jpg,0,0,0,1.651424E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_344.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_344.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_344.jpg,0,0,0,3.648497E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_424.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_424.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_424.jpg,0,0,0,3.007412E-07
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_506.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_506.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_506.jpg,0,0,0,1.56245E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_585.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_585.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_585.jpg,0,0,0,4.853165E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_665.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_665.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_665.jpg,0,0,0,3.715807E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_749.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_749.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_749.jpg,0,0,0,1.663735E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_831.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_831.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_831.jpg,0,0,0,5.310618E-06
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_05_924.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_05_924.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_05_924.jpg,0,0.261869,0,0.1225837
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_015.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_015.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_015.jpg,0,0.5430655,0,0.6513388
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_112.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_112.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_112.jpg,0,0.4503626,0,1.314024
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_208.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_208.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_208.jpg,0,0.1569751,0,1.613447
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_305.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_305.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_305.jpg,0,0.4515446,0,2.036595
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_404.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_404.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_404.jpg,0,0.7474209,0,2.651253
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_501.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_501.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_501.jpg,0,1,0,3.714271
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_589.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_589.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_589.jpg,0,1,0,4.882454
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_679.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_679.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_679.jpg,-0.2,1,0,5.801877
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_766.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_766.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_766.jpg,-0.45,1,0,6.916111
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_855.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_855.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_855.jpg,-0.2655895,1,0,7.822748
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_06_943.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_06_943.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_06_943.jpg,-0.0007440746,1,0,8.72185
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_034.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_034.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_034.jpg,-0.15,1,0,9.835876
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_123.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_123.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_123.jpg,-0.35,0.9053145,0,10.68144
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_210.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_210.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_210.jpg,-0.1883396,0.6435634,0,11.53991
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_301.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_301.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_301.jpg,0,0.3797939,0,11.8907
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_386.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_386.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_386.jpg,0,0.1223706,0,11.85645
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_475.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_475.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_475.jpg,0,0.2110795,0,11.88204
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_558.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_558.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_558.jpg,0,0.4589888,0,11.99015
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_642.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_642.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_642.jpg,0,0.7142124,0,12.80989
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_724.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_724.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_724.jpg,-0.2,0.9633908,0,13.25695
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_812.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_812.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_812.jpg,-0.1723135,1,0,14.39496
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_893.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_893.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_893.jpg,0,1,0,15.24071
C:\Users\asus\Desktop\montravail\IMG\IMG\center_2018_11_15_21_17_07_979.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\left_2018_11_15_21_17_07_979.jpg,C:\Users\asus\Desktop\montravail\IMG\IMG\right_2018_11_15_21_17_07_979.jpg,0,1,0,16.06947
